trial,counts,energies,iteration,energies_dict,solved
51,"{'1101': 9, '1011': 15, '0111': 95, '0011': 112, '0001': 136, '1111': 13, '1110': 12, '0100': 118, '0000': 95, '0010': 115, '1000': 12, '0110': 121, '1010': 11, '1100': 14, '0101': 112, '1001': 10}","{'H_AFM': 0.8280000000000001, 'H_FM': 0.8280000000000001, 'H_TF': 0.8280000000000001, 'H_XY': 0.8280000000000001, 'H_RF': 0.8280000000000001}",7,"{'H_AFM': 0.8280000000000001, 'H_FM': 0.8280000000000001, 'H_TF': 0.8280000000000001, 'H_XY': 0.8280000000000001, 'H_RF': 0.8280000000000001}",False
52,"{'0100': 138, '0010': 6, '0000': 71, '0111': 5, '0011': 163, '0110': 318, '0001': 121, '0101': 178}","{'H_AFM': 0.804, 'H_FM': 0.804, 'H_TF': 0.804, 'H_XY': 0.804, 'H_RF': 0.804}",7,"{'H_AFM': 0.804, 'H_FM': 0.804, 'H_TF': 0.804, 'H_XY': 0.804, 'H_RF': 0.804}",False
53,"{'0101': 46, '1101': 44, '0111': 67, '1111': 71, '1000': 165, '1010': 213, '0010': 240, '0000': 154}","{'H_AFM': 0.9199999999999999, 'H_FM': 0.9199999999999999, 'H_TF': 0.9199999999999999, 'H_XY': 0.9199999999999999, 'H_RF': 0.9199999999999999}",7,"{'H_AFM': 0.9199999999999999, 'H_FM': 0.9199999999999999, 'H_TF': 0.9199999999999999, 'H_XY': 0.9199999999999999, 'H_RF': 0.9199999999999999}",False
54,"{'1110': 126, '1010': 150, '0001': 1, '1111': 152, '0010': 102, '1011': 132, '0011': 109, '0111': 112, '0110': 116}","{'H_AFM': -1.1420000000000001, 'H_FM': -1.1420000000000001, 'H_TF': -1.1420000000000001, 'H_XY': -1.1420000000000001, 'H_RF': -1.1420000000000001}",7,"{'H_AFM': -1.1420000000000001, 'H_FM': -1.1420000000000001, 'H_TF': -1.1420000000000001, 'H_XY': -1.1420000000000001, 'H_RF': -1.1420000000000001}",True
55,"{'0101': 87, '0111': 11, '1000': 54, '0000': 17, '0010': 76, '1101': 121, '1111': 296, '1010': 338}","{'H_AFM': -1.1199999999999999, 'H_FM': -1.1199999999999999, 'H_TF': -1.1199999999999999, 'H_XY': -1.1199999999999999, 'H_RF': -1.1199999999999999}",7,"{'H_AFM': -1.1199999999999999, 'H_FM': -1.1199999999999999, 'H_TF': -1.1199999999999999, 'H_XY': -1.1199999999999999, 'H_RF': -1.1199999999999999}",True
56,"{'1010': 2, '0101': 20, '0011': 120, '0111': 18, '0001': 132, '0100': 50, '0110': 36, '0000': 299, '0010': 323}","{'H_AFM': 2.17, 'H_FM': 2.17, 'H_TF': 2.17, 'H_XY': 2.17, 'H_RF': 2.17}",7,"{'H_AFM': 2.17, 'H_FM': 2.17, 'H_TF': 2.17, 'H_XY': 2.17, 'H_RF': 2.17}",False
57,"{'0100': 62, '1100': 15, '1000': 191, '0000': 732}","{'H_AFM': 3.434, 'H_FM': 3.434, 'H_TF': 3.434, 'H_XY': 3.434, 'H_RF': 3.434}",7,"{'H_AFM': 3.434, 'H_FM': 3.434, 'H_TF': 3.434, 'H_XY': 3.434, 'H_RF': 3.434}",False
58,"{'0110': 29, '1010': 27, '0100': 33, '1110': 218, '0000': 227, '0010': 223, '1000': 25, '1100': 218}","{'H_AFM': 1.034, 'H_FM': 1.034, 'H_TF': 1.034, 'H_XY': 1.034, 'H_RF': 1.034}",7,"{'H_AFM': 1.034, 'H_FM': 1.034, 'H_TF': 1.034, 'H_XY': 1.034, 'H_RF': 1.034}",False
59,"{'1011': 67, '0011': 29, '1000': 261, '1001': 241, '0001': 149, '0010': 40, '0000': 154, '1010': 59}","{'H_AFM': 1.382, 'H_FM': 1.382, 'H_TF': 1.382, 'H_XY': 1.382, 'H_RF': 1.382}",7,"{'H_AFM': 1.382, 'H_FM': 1.382, 'H_TF': 1.382, 'H_XY': 1.382, 'H_RF': 1.382}",False
60,"{'0100': 61, '1010': 48, '0010': 42, '0000': 22, '1111': 125, '0001': 23, '1101': 60, '0111': 130, '0011': 56, '1011': 44, '1110': 122, '1001': 13, '0101': 66, '1100': 51, '0110': 122, '1000': 15}","{'H_AFM': -0.842, 'H_FM': -0.842, 'H_TF': -0.842, 'H_XY': -0.842, 'H_RF': -0.842}",7,"{'H_AFM': -0.842, 'H_FM': -0.842, 'H_TF': -0.842, 'H_XY': -0.842, 'H_RF': -0.842}",True
61,"{'1010': 65, '1001': 99, '1000': 135, '0001': 107, '0011': 207, '1011': 92, '0000': 122, '0010': 173}","{'H_AFM': 1.134, 'H_FM': 1.134, 'H_TF': 1.134, 'H_XY': 1.134, 'H_RF': 1.134}",7,"{'H_AFM': 1.134, 'H_FM': 1.134, 'H_TF': 1.134, 'H_XY': 1.134, 'H_RF': 1.134}",False
62,"{'1010': 30, '0001': 120, '1111': 94, '0101': 9, '1001': 174, '1100': 13, '0000': 99, '0010': 18, '1000': 152, '0110': 53, '1101': 8, '0011': 19, '0111': 65, '1011': 23, '1110': 115, '0100': 8}","{'H_AFM': 0.19399999999999995, 'H_FM': 0.19399999999999995, 'H_TF': 0.19399999999999995, 'H_XY': 0.19399999999999995, 'H_RF': 0.19399999999999995}",7,"{'H_AFM': 0.19399999999999995, 'H_FM': 0.19399999999999995, 'H_TF': 0.19399999999999995, 'H_XY': 0.19399999999999995, 'H_RF': 0.19399999999999995}",False
63,"{'1111': 3, '1011': 56, '0111': 6, '0011': 23, '1010': 232, '0010': 127, '0000': 128, '1100': 34, '0101': 5, '1001': 50, '1000': 245, '0110': 22, '1101': 10, '0001': 17, '1110': 31, '0100': 11}","{'H_AFM': 1.094, 'H_FM': 1.094, 'H_TF': 1.094, 'H_XY': 1.094, 'H_RF': 1.094}",7,"{'H_AFM': 1.094, 'H_FM': 1.094, 'H_TF': 1.094, 'H_XY': 1.094, 'H_RF': 1.094}",False
64,"{'0001': 15, '1011': 21, '0100': 115, '1101': 11, '0000': 107, '0010': 99, '1010': 106, '1110': 113, '1100': 109, '0110': 120, '1000': 105, '0101': 15, '1001': 26, '0011': 16, '0111': 10, '1111': 12}","{'H_AFM': 0.738, 'H_FM': 0.738, 'H_TF': 0.738, 'H_XY': 0.738, 'H_RF': 0.738}",7,"{'H_AFM': 0.738, 'H_FM': 0.738, 'H_TF': 0.738, 'H_XY': 0.738, 'H_RF': 0.738}",False
65,"{'1000': 123, '0010': 385, '0000': 115, '1010': 377}","{'H_AFM': 1.476, 'H_FM': 1.476, 'H_TF': 1.476, 'H_XY': 1.476, 'H_RF': 1.476}",7,"{'H_AFM': 1.476, 'H_FM': 1.476, 'H_TF': 1.476, 'H_XY': 1.476, 'H_RF': 1.476}",False
66,"{'1011': 2, '1100': 7, '0001': 267, '1111': 5, '0100': 27, '0111': 18, '0011': 68, '0010': 240, '0000': 106, '1000': 3, '0110': 76, '1101': 32, '1001': 10, '0101': 110, '1110': 23, '1010': 6}","{'H_AFM': 1.3279999999999998, 'H_FM': 1.3279999999999998, 'H_TF': 1.3279999999999998, 'H_XY': 1.3279999999999998, 'H_RF': 1.3279999999999998}",7,"{'H_AFM': 1.3279999999999998, 'H_FM': 1.3279999999999998, 'H_TF': 1.3279999999999998, 'H_XY': 1.3279999999999998, 'H_RF': 1.3279999999999998}",False
67,"{'1101': 277, '0100': 236, '0000': 224, '1001': 263}","{'H_AFM': 0.814, 'H_FM': 0.814, 'H_TF': 0.814, 'H_XY': 0.814, 'H_RF': 0.814}",7,"{'H_AFM': 0.814, 'H_FM': 0.814, 'H_TF': 0.814, 'H_XY': 0.814, 'H_RF': 0.814}",False
68,"{'0110': 68, '0100': 101, '0001': 126, '0101': 151, '0000': 150, '0010': 156, '0011': 119, '0111': 129}","{'H_AFM': 1.108, 'H_FM': 1.108, 'H_TF': 1.108, 'H_XY': 1.108, 'H_RF': 1.108}",7,"{'H_AFM': 1.108, 'H_FM': 1.108, 'H_TF': 1.108, 'H_XY': 1.108, 'H_RF': 1.108}",False
69,"{'0101': 66, '0100': 305, '1101': 41, '0001': 103, '0000': 257, '1001': 28, '1000': 99, '1100': 101}","{'H_AFM': 1.96, 'H_FM': 1.96, 'H_TF': 1.96, 'H_XY': 1.96, 'H_RF': 1.96}",7,"{'H_AFM': 1.96, 'H_FM': 1.96, 'H_TF': 1.96, 'H_XY': 1.96, 'H_RF': 1.96}",False
70,"{'0001': 59, '0111': 52, '0011': 62, '0010': 79, '0000': 51, '1100': 59, '1110': 70, '1001': 65, '0101': 51, '1010': 73, '1111': 65, '1011': 61, '1000': 56, '0110': 57, '1101': 71, '0100': 69}","{'H_AFM': -0.03799999999999998, 'H_FM': -0.03799999999999998, 'H_TF': -0.03799999999999998, 'H_XY': -0.03799999999999998, 'H_RF': -0.03799999999999998}",7,"{'H_AFM': -0.03799999999999998, 'H_FM': -0.03799999999999998, 'H_TF': -0.03799999999999998, 'H_XY': -0.03799999999999998, 'H_RF': -0.03799999999999998}",False
71,"{'0000': 30, '1000': 21, '1101': 253, '0110': 19, '1110': 19, '0101': 235, '0011': 210, '1011': 213}","{'H_AFM': -0.8079999999999999, 'H_FM': -0.8079999999999999, 'H_TF': -0.8079999999999999, 'H_XY': -0.8079999999999999, 'H_RF': -0.8079999999999999}",7,"{'H_AFM': -0.8079999999999999, 'H_FM': -0.8079999999999999, 'H_TF': -0.8079999999999999, 'H_XY': -0.8079999999999999, 'H_RF': -0.8079999999999999}",True
72,"{'1010': 1, '0011': 1, '0101': 2, '1101': 5, '0001': 47, '0010': 2, '0000': 301, '0100': 4, '1000': 89, '1001': 548}","{'H_AFM': 1.478, 'H_FM': 1.478, 'H_TF': 1.478, 'H_XY': 1.478, 'H_RF': 1.478}",7,"{'H_AFM': 1.478, 'H_FM': 1.478, 'H_TF': 1.478, 'H_XY': 1.478, 'H_RF': 1.478}",False
73,"{'1100': 5, '0001': 11, '0000': 165, '0010': 46, '1001': 47, '0101': 37, '1110': 42, '1011': 158, '0111': 10, '0011': 34, '1000': 34, '0110': 135, '1101': 174, '0100': 43, '1111': 48, '1010': 11}","{'H_AFM': -0.031999999999999945, 'H_FM': -0.031999999999999945, 'H_TF': -0.031999999999999945, 'H_XY': -0.031999999999999945, 'H_RF': -0.031999999999999945}",7,"{'H_AFM': -0.031999999999999945, 'H_FM': -0.031999999999999945, 'H_TF': -0.031999999999999945, 'H_XY': -0.031999999999999945, 'H_RF': -0.031999999999999945}",False
74,"{'1000': 11, '1001': 107, '0000': 18, '0010': 60, '1010': 46, '0001': 103, '1011': 349, '0011': 306}","{'H_AFM': -0.27799999999999997, 'H_FM': -0.27799999999999997, 'H_TF': -0.27799999999999997, 'H_XY': -0.27799999999999997, 'H_RF': -0.27799999999999997}",7,"{'H_AFM': -0.27799999999999997, 'H_FM': -0.27799999999999997, 'H_TF': -0.27799999999999997, 'H_XY': -0.27799999999999997, 'H_RF': -0.27799999999999997}",False
75,"{'0110': 31, '0100': 21, '0010': 452, '0000': 496}","{'H_AFM': 2.93, 'H_FM': 2.93, 'H_TF': 2.93, 'H_XY': 2.93, 'H_RF': 2.93}",7,"{'H_AFM': 2.93, 'H_FM': 2.93, 'H_TF': 2.93, 'H_XY': 2.93, 'H_RF': 2.93}",False
76,"{'1010': 5, '1000': 8, '0001': 14, '0011': 11, '1011': 1, '0000': 473, '0010': 488}","{'H_AFM': 2.91, 'H_FM': 2.91, 'H_TF': 2.91, 'H_XY': 2.91, 'H_RF': 2.91}",7,"{'H_AFM': 2.91, 'H_FM': 2.91, 'H_TF': 2.91, 'H_XY': 2.91, 'H_RF': 2.91}",False
77,"{'0001': 20, '0011': 9, '0111': 8, '0101': 35, '0110': 90, '0010': 96, '0000': 369, '0100': 373}","{'H_AFM': 2.4379999999999997, 'H_FM': 2.4379999999999997, 'H_TF': 2.4379999999999997, 'H_XY': 2.4379999999999997, 'H_RF': 2.4379999999999997}",7,"{'H_AFM': 2.4379999999999997, 'H_FM': 2.4379999999999997, 'H_TF': 2.4379999999999997, 'H_XY': 2.4379999999999997, 'H_RF': 2.4379999999999997}",False
78,"{'0000': 21, '0001': 27, '0101': 218, '1101': 388, '0100': 237, '1001': 52, '1100': 55, '1000': 2}","{'H_AFM': -0.16000000000000003, 'H_FM': -0.16000000000000003, 'H_TF': -0.16000000000000003, 'H_XY': -0.16000000000000003, 'H_RF': -0.16000000000000003}",7,"{'H_AFM': -0.16000000000000003, 'H_FM': -0.16000000000000003, 'H_TF': -0.16000000000000003, 'H_XY': -0.16000000000000003, 'H_RF': -0.16000000000000003}",False
79,"{'0001': 17, '0100': 20, '0000': 198, '1100': 28, '1001': 26, '1000': 245, '0101': 248, '1101': 218}","{'H_AFM': 0.9200000000000002, 'H_FM': 0.9200000000000002, 'H_TF': 0.9200000000000002, 'H_XY': 0.9200000000000002, 'H_RF': 0.9200000000000002}",7,"{'H_AFM': 0.9200000000000002, 'H_FM': 0.9200000000000002, 'H_TF': 0.9200000000000002, 'H_XY': 0.9200000000000002, 'H_RF': 0.9200000000000002}",False
80,"{'0100': 10, '0101': 21, '1100': 8, '1000': 141, '1001': 472, '1101': 23, '0000': 69, '0001': 256}","{'H_AFM': 1.044, 'H_FM': 1.044, 'H_TF': 1.044, 'H_XY': 1.044, 'H_RF': 1.044}",7,"{'H_AFM': 1.044, 'H_FM': 1.044, 'H_TF': 1.044, 'H_XY': 1.044, 'H_RF': 1.044}",False
81,"{'0100': 190, '0000': 187, '1011': 194, '1010': 68, '0001': 64, '1111': 190, '1110': 52, '0101': 55}","{'H_AFM': 0.004000000000000101, 'H_FM': 0.004000000000000101, 'H_TF': 0.004000000000000101, 'H_XY': 0.004000000000000101, 'H_RF': 0.004000000000000101}",7,"{'H_AFM': 0.004000000000000101, 'H_FM': 0.004000000000000101, 'H_TF': 0.004000000000000101, 'H_XY': 0.004000000000000101, 'H_RF': 0.004000000000000101}",False
82,"{'1101': 2, '1010': 22, '0000': 193, '0010': 80, '1100': 16, '1001': 18, '0101': 234, '1110': 45, '0100': 87, '1111': 16, '0001': 97, '1011': 52, '0111': 57, '0011': 39, '1000': 5, '0110': 37}","{'H_AFM': 0.9339999999999998, 'H_FM': 0.9339999999999998, 'H_TF': 0.9339999999999998, 'H_XY': 0.9339999999999998, 'H_RF': 0.9339999999999998}",7,"{'H_AFM': 0.9339999999999998, 'H_FM': 0.9339999999999998, 'H_TF': 0.9339999999999998, 'H_XY': 0.9339999999999998, 'H_RF': 0.9339999999999998}",False
83,"{'1100': 14, '1011': 13, '1101': 106, '0110': 89, '1000': 124, '0101': 6, '1001': 16, '1010': 116, '1111': 127, '0001': 103, '0000': 30, '0010': 24, '0011': 109, '0111': 15, '0100': 86, '1110': 22}","{'H_AFM': -0.026000000000000037, 'H_FM': -0.026000000000000037, 'H_TF': -0.026000000000000037, 'H_XY': -0.026000000000000037, 'H_RF': -0.026000000000000037}",7,"{'H_AFM': -0.026000000000000037, 'H_FM': -0.026000000000000037, 'H_TF': -0.026000000000000037, 'H_XY': -0.026000000000000037, 'H_RF': -0.026000000000000037}",False
84,"{'0010': 29, '1100': 169, '0101': 8, '1001': 73, '0100': 66, '1110': 172, '0000': 39, '1000': 81, '0110': 82, '1101': 8, '1010': 111, '1011': 82, '0111': 4, '0011': 34, '1111': 11, '0001': 31}","{'H_AFM': -0.005999999999999978, 'H_FM': -0.005999999999999978, 'H_TF': -0.005999999999999978, 'H_XY': -0.005999999999999978, 'H_RF': -0.005999999999999978}",7,"{'H_AFM': -0.005999999999999978, 'H_FM': -0.005999999999999978, 'H_TF': -0.005999999999999978, 'H_XY': -0.005999999999999978, 'H_RF': -0.005999999999999978}",False
85,"{'0101': 12, '0100': 108, '0010': 48, '0000': 41, '0111': 15, '0011': 324, '0001': 343, '0110': 109}","{'H_AFM': 1.1320000000000001, 'H_FM': 1.1320000000000001, 'H_TF': 1.1320000000000001, 'H_XY': 1.1320000000000001, 'H_RF': 1.1320000000000001}",7,"{'H_AFM': 1.1320000000000001, 'H_FM': 1.1320000000000001, 'H_TF': 1.1320000000000001, 'H_XY': 1.1320000000000001, 'H_RF': 1.1320000000000001}",False
86,"{'0011': 171, '0000': 167, '0010': 316, '0001': 346}","{'H_AFM': 1.992, 'H_FM': 1.992, 'H_TF': 1.992, 'H_XY': 1.992, 'H_RF': 1.992}",7,"{'H_AFM': 1.992, 'H_FM': 1.992, 'H_TF': 1.992, 'H_XY': 1.992, 'H_RF': 1.992}",False
87,"{'1010': 11, '0000': 187, '1011': 8, '1111': 3, '0001': 208, '1110': 3, '0101': 302, '0100': 278}","{'H_AFM': 1.686, 'H_FM': 1.686, 'H_TF': 1.686, 'H_XY': 1.686, 'H_RF': 1.686}",7,"{'H_AFM': 1.686, 'H_FM': 1.686, 'H_TF': 1.686, 'H_XY': 1.686, 'H_RF': 1.686}",False
88,"{'0111': 6, '0011': 30, '1100': 9, '1011': 54, '1111': 175, '0001': 78, '1110': 148, '0101': 122, '1001': 28, '1000': 29, '0110': 11, '1101': 14, '0000': 43, '0010': 35, '0100': 164, '1010': 54}","{'H_AFM': -0.35999999999999993, 'H_FM': -0.35999999999999993, 'H_TF': -0.35999999999999993, 'H_XY': -0.35999999999999993, 'H_RF': -0.35999999999999993}",7,"{'H_AFM': -0.35999999999999993, 'H_FM': -0.35999999999999993, 'H_TF': -0.35999999999999993, 'H_XY': -0.35999999999999993, 'H_RF': -0.35999999999999993}",False
89,"{'0110': 17, '0001': 14, '0010': 4, '0000': 118, '0101': 106, '0111': 129, '0011': 26, '0100': 586}","{'H_AFM': 1.422, 'H_FM': 1.422, 'H_TF': 1.422, 'H_XY': 1.422, 'H_RF': 1.422}",7,"{'H_AFM': 1.422, 'H_FM': 1.422, 'H_TF': 1.422, 'H_XY': 1.422, 'H_RF': 1.422}",False
90,"{'0001': 10, '0101': 9, '0011': 10, '0111': 10, '0110': 248, '0100': 225, '0000': 248, '0010': 240}","{'H_AFM': 1.922, 'H_FM': 1.922, 'H_TF': 1.922, 'H_XY': 1.922, 'H_RF': 1.922}",7,"{'H_AFM': 1.922, 'H_FM': 1.922, 'H_TF': 1.922, 'H_XY': 1.922, 'H_RF': 1.922}",False
91,"{'1011': 19, '0001': 39, '1110': 96, '0111': 126, '0011': 110, '0100': 85, '0110': 10, '1000': 43, '0101': 26, '1001': 71, '1100': 31, '0000': 84, '0010': 19, '1010': 130, '1111': 9, '1101': 102}","{'H_AFM': -0.013999999999999985, 'H_FM': -0.013999999999999985, 'H_TF': -0.013999999999999985, 'H_XY': -0.013999999999999985, 'H_RF': -0.013999999999999985}",7,"{'H_AFM': -0.013999999999999985, 'H_FM': -0.013999999999999985, 'H_TF': -0.013999999999999985, 'H_XY': -0.013999999999999985, 'H_RF': -0.013999999999999985}",False
92,"{'0001': 250, '1010': 141, '1011': 25, '0011': 153, '1001': 59, '1000': 282, '0010': 37, '0000': 53}","{'H_AFM': 1.3, 'H_FM': 1.3, 'H_TF': 1.3, 'H_XY': 1.3, 'H_RF': 1.3}",7,"{'H_AFM': 1.3, 'H_FM': 1.3, 'H_TF': 1.3, 'H_XY': 1.3, 'H_RF': 1.3}",False
93,"{'0100': 3, '0111': 5, '0011': 158, '1011': 7, '0010': 74, '0000': 176, '0001': 77, '1111': 74, '1101': 153, '1110': 178, '0101': 8, '1001': 1, '1100': 60, '0110': 12, '1000': 9, '1010': 5}","{'H_AFM': 0.04799999999999997, 'H_FM': 0.04799999999999997, 'H_TF': 0.04799999999999997, 'H_XY': 0.04799999999999997, 'H_RF': 0.04799999999999997}",7,"{'H_AFM': 0.04799999999999997, 'H_FM': 0.04799999999999997, 'H_TF': 0.04799999999999997, 'H_XY': 0.04799999999999997, 'H_RF': 0.04799999999999997}",False
94,"{'0000': 2, '0100': 1, '0001': 144, '0101': 353, '1101': 296, '1000': 65, '1100': 28, '1001': 111}","{'H_AFM': -0.16399999999999998, 'H_FM': -0.16399999999999998, 'H_TF': -0.16399999999999998, 'H_XY': -0.16399999999999998, 'H_RF': -0.16399999999999998}",7,"{'H_AFM': -0.16399999999999998, 'H_FM': -0.16399999999999998, 'H_TF': -0.16399999999999998, 'H_XY': -0.16399999999999998, 'H_RF': -0.16399999999999998}",False
95,"{'0000': 1, '0100': 355, '1011': 391, '0011': 53, '1010': 34, '0001': 26, '1111': 2, '1000': 1, '0110': 5, '1101': 6, '1110': 28, '1100': 50, '0101': 38, '1001': 7, '0010': 3}","{'H_AFM': -0.08400000000000005, 'H_FM': -0.08400000000000005, 'H_TF': -0.08400000000000005, 'H_XY': -0.08400000000000005, 'H_RF': -0.08400000000000005}",7,"{'H_AFM': -0.08400000000000005, 'H_FM': -0.08400000000000005, 'H_TF': -0.08400000000000005, 'H_XY': -0.08400000000000005, 'H_RF': -0.08400000000000005}",False
96,"{'0001': 46, '1011': 105, '0011': 45, '1101': 1, '0110': 3, '1100': 1, '1001': 110, '1000': 124, '1010': 110, '0010': 237, '0000': 218}","{'H_AFM': 1.474, 'H_FM': 1.474, 'H_TF': 1.474, 'H_XY': 1.474, 'H_RF': 1.474}",7,"{'H_AFM': 1.474, 'H_FM': 1.474, 'H_TF': 1.474, 'H_XY': 1.474, 'H_RF': 1.474}",False
97,"{'1100': 7, '0101': 8, '1001': 128, '1101': 130, '1000': 11, '0110': 114, '0010': 98, '0000': 138, '0111': 32, '0011': 47, '1011': 47, '1111': 40, '0001': 11, '0100': 108, '1010': 44, '1110': 37}","{'H_AFM': 0.3559999999999999, 'H_FM': 0.3559999999999999, 'H_TF': 0.3559999999999999, 'H_XY': 0.3559999999999999, 'H_RF': 0.3559999999999999}",7,"{'H_AFM': 0.3559999999999999, 'H_FM': 0.3559999999999999, 'H_TF': 0.3559999999999999, 'H_XY': 0.3559999999999999, 'H_RF': 0.3559999999999999}",False
98,"{'0101': 1, '1101': 1, '0001': 15, '0111': 2, '0011': 10, '1011': 11, '1001': 11, '1000': 232, '0000': 216, '0010': 244, '1010': 257}","{'H_AFM': 1.818, 'H_FM': 1.818, 'H_TF': 1.818, 'H_XY': 1.818, 'H_RF': 1.818}",7,"{'H_AFM': 1.818, 'H_FM': 1.818, 'H_TF': 1.818, 'H_XY': 1.818, 'H_RF': 1.818}",False
99,"{'0111': 1, '1111': 10, '0101': 50, '1100': 59, '0110': 5, '1101': 452, '0100': 423}","{'H_AFM': -0.10000000000000009, 'H_FM': -0.10000000000000009, 'H_TF': -0.10000000000000009, 'H_XY': -0.10000000000000009, 'H_RF': -0.10000000000000009}",7,"{'H_AFM': -0.10000000000000009, 'H_FM': -0.10000000000000009, 'H_TF': -0.10000000000000009, 'H_XY': -0.10000000000000009, 'H_RF': -0.10000000000000009}",False
